7.582370038692045622e-01,1.021105547456407248e+00,1.656934606942429555e+00,2.315313549544426142e+00,4.208152825217529980e+00,6.764859889032693863e-01,7.536557468245516089e-01,8.377373710071736035e-01,9.305427533650810767e-01,1.030380220892055609e+00,1.137800995717848762e+00,1.253246563480612030e+00,1.377006535003928445e+00,6.686373465604256161e-01,8.111538642354098050e-01,9.270578542562696311e-01,1.043125999999999998e+00,1.158482813030894620e+00,1.328899000000000052e+00,1.522635700989962704e+00,1.684817454296235084e+00,1.922586636930376347e+00,2.231306247413923138e+00,2.532488057264673742e+00,2.827639242552023369e+00,3.117847917109680456e+00,4.526968673006488864e+00,5.043584059994569380e+00,5.616934710152956534e+00,6.264134016258471327e+00,6.984499675448518907e+00,7.803819464038551423e+00,8.721736007781904831e+00,9.755630249010698307e+00,1.092316780501028539e+01,1.224249052520039172e+01,5.918880171995629880e+00,6.601561659907728696e+00,7.368550213129005044e+00,8.231427571412467614e+00,9.203523819376913551e+00,1.030024855835511488e+01,1.153943128948245089e+01,1.294174793880632102e+01,1.453122517850717266e+01
1.957183675547561393e-03,2.356556577915160707e-03,3.234707455013429139e-03,4.096885619205794041e-03,6.453631315593766869e-03,1.822418927925681083e-03,1.949809149390081516e-03,2.082430695649570632e-03,2.223293827686261860e-03,2.370012314665522271e-03,2.523738633550502188e-03,2.685476124621691881e-03,2.856088520846578223e-03,1.809081679865997411e-03,2.041085322645017248e-03,2.218090552566184034e-03,2.388451999999999676e-03,2.552944290046014249e-03,2.790042000000002125e-03,3.054189632419176612e-03,3.271951185985306956e-03,3.586641776335928924e-03,3.988607637938491011e-03,4.374900560880583440e-03,4.748831193516395849e-03,5.112711236602763241e-03,6.839447774169164773e-03,7.459740611645860123e-03,8.141905835791669876e-03,8.905044005749403538e-03,9.746928987642495754e-03,1.069599646501913533e-02,1.174984711243866851e-02,1.292630952057936475e-02,1.424294516678140630e-02,1.571725340420336223e-02,8.498794340811448994e-03,9.300319690219906871e-03,1.019285286835627108e-02,1.118809634403385503e-02,1.229938149864855459e-02,1.354196077443326970e-02,1.493328873334948473e-02,1.649337579604074483e-02,1.824519826853694682e-02
7.512521577747294543e+01,1.262014168438905983e+02,2.783131067471885558e+02,4.609953811926768594e+02,1.042463452263539693e+03,6.117964995155671204e+01,7.431734766673429249e+01,8.961953445357079318e+01,1.076150676521605050e+02,1.281584734055278432e+02,1.515009238172982293e+02,1.778631881908395087e+02,2.074107413090323462e+02,5.989452698891629723e+01,8.467468147809432821e+01,1.069195010835014585e+02,1.308636000000000195e+02,1.561310258084229758e+02,1.957787000000000148e+02,2.436552082215315522e+02,2.856425668944827407e+02,3.497879275243662960e+02,4.367455423602146993e+02,5.246472993523076411e+02,6.130053415208500383e+02,7.015024431794803377e+02,1.143487142739716091e+03,1.307586347721416587e+03,1.489694010490142773e+03,1.694585642891736143e+03,1.921190975546082655e+03,2.176505594553735136e+03,2.459014232826991247e+03,2.772399330591686521e+03,3.119967548902634917e+03,3.504663791178615611e+03,1.585407454866278158e+03,1.800951471257973708e+03,2.041216092433549193e+03,2.308596981506501834e+03,2.605698343573551483e+03,2.935367093160223703e+03,3.300716299161441839e+03,3.705158927784178104e+03,4.152445638269864503e+03
8.983401545051688045e-03,1.045923543204703432e-02,1.327016537615292348e-02,1.572567546701397756e-02,2.154964368058857188e-02,8.431051736674730068e-03,8.954071603042321886e-03,9.468177780169955912e-03,9.987732605513227266e-03,1.050591498999821870e-02,1.102877866837623060e-02,1.156109712741387220e-02,1.210672315597009947e-02,8.374309259689589197e-03,9.310782527622143978e-03,9.968956382510456640e-03,1.056962999999999653e-02,1.112613900239071280e-02,1.189723000000000169e-02,1.272305744658188721e-02,1.338143749829837255e-02,1.430148614920242339e-02,1.542976808437776862e-02,1.647136796435886077e-02,1.744511206553640836e-02,1.836394832830508250e-02,2.241763489033031173e-02,2.377529002149407142e-02,2.522036275367821323e-02,2.678465154575129792e-02,2.845415966093597926e-02,3.027436333015000314e-02,3.222842642488433357e-02,3.433710677941688438e-02,3.661781503546339411e-02,3.908533729453061295e-02,2.595837298821714739e-02,2.757539316741623031e-02,2.931704384744546546e-02,3.119504955141319189e-02,3.322234314406731503e-02,3.541329104490739677e-02,3.778383574282370011e-02,4.035170460235951162e-02,4.313663946155258527e-02
1.616327250638352198e-01,3.124772421771764286e-01,8.698702804088369600e-01,1.746407215689529169e+00,5.861859389417511501e+00,1.235999768981624891e-01,1.593917781477599271e-01,2.026153155735990752e-01,2.555173546658544570e-01,3.186118098498215145e-01,3.938032406660846863e-01,4.832751045179149996e-01,5.894881122008053254e-01,1.201651108268262519e-01,1.884692270559807925e-01,2.534314016412812509e-01,3.271342999999999335e-01,4.091645716844247160e-01,5.469121999999999595e-01,7.284097247783815066e-01,9.008410095413046381e-01,1.187189770874873762e+00,1.617847472081091587e+00,2.101000623432104586e+00,2.633594582493584468e+00,3.213043623899087819e+00,6.770488592450807808e+00,8.364556939638458033e+00,1.030278402046767994e+01,1.269387614141578347e+01,1.559504116766349568e+01,1.918355230071507123e+01,2.354544809814136030e+01,2.886037380814123665e+01,3.533546714250478971e+01,4.320703632926402094e+01,1.139218271689196982e+01,1.402223746309345387e+01,1.724001273915421706e+01,2.117210074259687502e+01,2.597107917793152154e+01,3.182075089125496703e+01,3.894212451929472252e+01,4.760058791161252856e+01,5.811436869235163982e+01
8.281510133583429648e-03,1.001849486579675479e-02,1.379262973922180599e-02,1.742555046560533005e-02,2.711509406030181493e-02,7.695495727029871315e-03,8.249420452188977598e-03,8.826632337045363028e-03,9.439492910794114455e-03,1.007689687240931505e-02,1.074312563734555748e-02,1.144174301040428755e-02,1.217560766935962130e-02,7.637567452082124828e-03,8.646673843144391663e-03,9.416866732826283462e-03,1.015690999999999643e-02,1.086946918501403847e-02,1.189192000000000894e-02,1.302355385675074868e-02,1.395089936683002740e-02,1.528307223738362315e-02,1.697256298729785465e-02,1.858487479824191477e-02,2.013624309780147337e-02,2.163798378155034827e-02,2.867681909332344889e-02,3.117634036317673552e-02,3.391059520582948711e-02,3.695324507692435145e-02,4.029222064341445725e-02,4.403657188875635675e-02,4.817261372297777788e-02,5.276600397207490550e-02,5.788034620775536071e-02,6.357809298999496372e-02,3.533552843033506419e-02,3.852311471373730256e-02,4.205397952239741527e-02,4.597059460128158359e-02,5.032117254493986835e-02,5.516069947990084182e-02,6.055190275121129923e-02,6.656648030603316835e-02,7.328652258870684000e-02
2.139466376117096758e+01,2.587085987733788528e+01,3.539589208098735185e+01,4.440828987494251834e+01,6.748769684745096242e+01,1.985263901874226988e+01,2.131077700915008322e+01,2.281174194874158800e+01,2.439024747659491510e+01,2.601973646582766975e+01,2.771317213079215591e+01,2.948133889004236607e+01,3.133310339936328504e+01,1.969889789396374269e+01,2.234547460433959287e+01,2.433219777799839889e+01,2.622357999999999478e+01,2.803343679319781856e+01,3.061780999999999864e+01,3.346687665594994598e+01,3.579205180729155700e+01,3.911451962154298201e+01,4.329441657482198025e+01,4.724528973385233144e+01,5.101004813936200577e+01,5.461923087762932028e+01,7.107333625092583418e+01,7.673715128201004632e+01,8.283007981946828124e+01,8.948857123633587207e+01,9.665430567281161700e+01,1.045227075866055202e+02,1.130196653188099560e+02,1.222310061390603266e+02,1.322261039786430672e+02,1.430599535910335192e+02,8.596402930436184420e+01,9.287564700211189006e+01,1.003779582456065498e+02,1.085206187575448809e+02,1.173568785963861956e+02,1.269441337794437743e+02,1.373440400221177242e+02,1.486228182439905652e+02,1.608515382473953252e+02
3.072151642964215945e-01,3.666499482789132847e-01,4.936227697962711769e-01,6.007839001585295602e-01,8.494981484359165336e-01,2.892207484172173437e-01,3.061863634193992545e-01,3.252338835631197744e-01,3.463270904912658099e-01,3.687085919067716877e-01,3.921705485801955660e-01,4.164888787277853943e-01,4.413995561918541144e-01,2.875519775181482052e-01,3.191858927398038004e-01,3.455383545525810840e-01,3.715298000000000211e-01,3.965993901374393338e-01,4.318639000000000783e-01,4.692112748232534769e-01,4.985586977895751781e-01,5.390417408914781605e-01,5.880292375045379494e-01,6.327968268697364840e-01,6.743985452250702561e-01,7.135394972663609003e-01,8.868480375536179627e-01,9.457077975651801971e-01,1.009072395046341830e+00,1.078641485866737249e+00,1.154158233391814559e+00,1.238137326560974083e+00,1.330360645357520077e+00,1.432445080790793135e+00,1.546019820824553470e+00,1.672771125620741151e+00,1.041759188457230145e+00,1.114237344441380229e+00,1.193746379531203994e+00,1.281313887920043637e+00,1.378136850866577001e+00,1.485617887372041590e+00,1.605404064363024963e+00,1.739436809965264841e+00,1.890012971600225189e+00
4.349824136740976233e-01,6.027493477883998363e-01,1.019767527712803545e+00,1.458037943766574251e+00,2.734940348027729673e+00,3.839659136960768548e-01,4.321052766375862997e-01,4.852053216962318172e-01,5.444396024846741566e-01,6.087450706802530753e-01,6.784644974355842351e-01,7.538580619662612614e-01,8.350667485873647378e-01,3.791076677745392476e-01,4.683527953237272001e-01,5.422050969525913366e-01,6.169913999999999676e-01,6.919396021933222896e-01,8.034611000000000391e-01,9.309986804030480068e-01,1.038229764842044656e+00,1.196060099584367098e+00,1.401882120059277925e+00,1.603468479150506720e+00,1.801648592900029211e+00,1.997036341671321269e+00,2.951698769663007482e+00,3.303777838766911223e+00,3.695662796263592842e+00,4.139375521301978722e+00,4.634843123104297469e+00,5.200306731645647496e+00,5.836147134319102037e+00,6.555136390439798788e+00,7.370481922032244171e+00,8.295991422841520802e+00,3.902499794046673465e+00,4.371254683803591057e+00,4.899649891941701085e+00,5.496211353422308044e+00,6.170828857274774037e+00,6.935027178222287425e+00,7.802254929053962229e+00,8.788247331675931306e+00,9.911461134131211992e+00
1.040845383038697669e+00,1.108151216013375295e+00,1.233595116098386901e+00,1.333602620542850392e+00,1.544488030827334990e+00,1.016937172146171076e+00,1.039548615012747756e+00,1.062603499693952180e+00,1.086388251058870491e+00,1.110307461394241635e+00,1.134400437654696780e+00,1.158680543498118887e+00,1.183134167447105201e+00,1.014552518270402492e+00,1.055479776325557673e+00,1.085523655715595615e+00,1.113250000000000073e+00,1.138865374891396165e+00,1.173805999999999905e+00,1.210140357142389655e+00,1.238308650014511292e+00,1.276588762476592587e+00,1.321965848788097642e+00,1.362473511631840273e+00,1.399252700425193785e+00,1.433071317388091348e+00,1.573455622870607806e+00,1.617711028268857598e+00,1.663507991331743652e+00,1.711689178871037553e+00,1.761646567283110310e+00,1.814536886928462822e+00,1.869644396828016752e+00,1.927339826621921048e+00,1.987854478504623268e+00,2.051315319055158959e+00,1.686412310005025894e+00,1.735531446896098950e+00,1.786915982637318878e+00,1.840708016093491883e+00,1.897058074195275168e+00,1.956128084646840737e+00,2.018091405284389683e+00,2.083134157435269973e+00,2.151456444499009635e+00
5.623993199544473631e-01,7.862739118732113841e-01,1.341090155864871791e+00,1.942596743122146474e+00,3.773592409027572536e+00,4.922837685551285647e-01,5.584856515256625409e-01,6.301579584406098444e-01,7.091160466367160131e-01,7.941892771196066292e-01,8.861325077231527736e-01,9.856447574344505691e-01,1.093350006298677624e+00,4.855106729667964527e-01,6.075257159181142175e-01,7.061504662322966031e-01,8.050722000000000156e-01,9.039005659720129593e-01,1.051344999999999974e+00,1.221552831548630369e+00,1.366056875128376813e+00,1.580896178515870165e+00,1.864566220350333925e+00,2.145849570695471886e+00,2.425358282006410349e+00,2.703533403353627573e+00,4.092852929567939668e+00,4.615398277129735938e+00,5.202141701138650376e+00,5.872128177602900401e+00,6.626359717191512289e+00,7.493848212084447624e+00,8.476516595729741255e+00,9.595378769252764783e+00,1.087234826134064747e+01,1.233042204710862499e+01,5.513761330853171216e+00,6.224365932539127400e+00,7.031782782140776789e+00,7.950285072254286156e+00,8.996406456845756239e+00,1.018937170590699637e+01,1.155155324029181152e+01,1.310903837434122998e+01,1.489230255123885094e+01
2.794141861465116108e+02,3.177574442649677735e+02,3.954050464877421973e+02,4.657820042148898665e+02,6.358258657118943802e+02,2.657332929629646969e+02,2.786773932643834542e+02,2.917467725736719331e+02,3.052608340429528084e+02,3.190054981345610940e+02,3.331052699663174508e+02,3.476609281253452082e+02,3.627543734471727817e+02,2.643521905981182272e+02,2.877116445560246234e+02,3.047675548986250647e+02,3.207120000000001028e+02,3.357533954734959138e+02,3.569406000000000176e+02,3.799796766118021765e+02,3.985561777387635516e+02,4.247676333522973664e+02,4.572245815853644899e+02,4.874124825129634360e+02,5.157689952377351119e+02,5.426052095740359391e+02,6.611872701430212373e+02,7.007614419891209536e+02,7.427145032274744381e+02,7.878839022510488803e+02,8.357643725109940078e+02,8.875361457440777713e+02,9.425725631231771331e+02,1.001294616088397333e+03,1.063992019531490769e+03,1.130844803435312315e+03,7.640592079331619288e+02,8.106065774997799736e+02,8.603657498404788839e+02,9.135396808402391571e+02,9.703394794028356500e+02,1.030986469214768476e+03,1.095711235786815678e+03,1.164753795021023279e+03,1.238363471341431477e+03
4.964244237775258285e-03,7.325416384402173679e-03,1.367075686958781240e-02,2.095831684838729558e-02,4.454935828095788614e-02,4.267228738455402376e-03,4.924695540537061926e-03,5.659583898691994235e-03,6.492231123965500408e-03,7.411853032121277357e-03,8.427407610310933342e-03,9.547242511414182758e-03,1.077857634835631753e-02,4.201288510176081140e-03,5.425191625033179074e-03,6.460570272829744588e-03,7.530967999999999864e-03,8.625907521877300421e-03,1.029626000000000326e-02,1.226564346488831156e-02,1.396631277831579185e-02,1.653654347110313644e-02,1.999543546212648529e-02,2.348708297098459422e-02,2.700873781936668702e-02,3.055845762700817522e-02,4.880899845771313750e-02,5.585101730248382551e-02,6.385052625400401694e-02,7.308992064884754780e-02,8.360888737024002593e-02,9.584310849284834177e-02,1.098560646671472851e-01,1.259868873447426429e-01,1.445985880716827432e-01,1.660812529580582009e-01,6.813479869388083809e-02,7.798783676745282833e-02,8.930958288727398886e-02,1.023327628535196238e-01,1.173294987068290302e-01,1.346191294699234930e-01,1.545768146643336505e-01,1.776442208669896383e-01,2.043423560425754737e-01
9.420024372872333185e-01,1.210685245214536021e+00,1.828668838684009534e+00,2.462092209452594993e+00,4.283712950550627063e+00,8.534841672375786947e-01,9.371294024374499099e-01,1.025270277264122898e+00,1.120024995857011652e+00,1.219891938425355926e+00,1.325725966332169881e+00,1.438297168396049042e+00,1.558290876647481449e+00,8.447854863576893525e-01,9.976781095256017640e-01,1.116504811684928988e+00,1.232523999999999953e+00,1.345963724420244478e+00,1.511694999999999789e+00,1.699089349024857754e+00,1.855546975330780723e+00,2.084496337845744396e+00,2.381352254038015204e+00,2.670796874915340346e+00,2.954466950719701224e+00,3.233508090676889157e+00,4.591451719841090018e+00,5.090758643347636614e+00,5.645800430971286588e+00,6.273404096739668923e+00,6.973186244963787139e+00,7.770506379432474908e+00,8.665343702023170280e+00,9.674947952938191875e+00,1.081687899905091221e+01,1.210916735565022329e+01,5.938467342427415474e+00,6.601036652609503008e+00,7.346748092582893186e+00,8.187170659738171707e+00,9.135604971725502566e+00,1.020740221586156338e+01,1.142028911450611517e+01,1.279477259610422024e+01,1.435461447382485112e+01
1.823735659521052641e-02,2.735259169978521490e-02,5.322876046543741774e-02,8.508891980055020843e-02,1.984927897530611718e-01,1.559881822794199555e-02,1.808702114311256173e-02,2.089301827166441597e-02,2.410448677805615211e-02,2.769154619657573924e-02,3.170207806411315388e-02,3.618482596529139228e-02,4.118771142477471031e-02,1.535039445299780751e-02,1.999516978025206101e-02,2.398174289986652191e-02,2.815926000000000540e-02,3.249204764274439550e-02,3.921883000000000313e-02,4.733023175010332706e-02,5.448057564296776567e-02,6.551916972102110603e-02,8.076981740915212260e-02,9.657245516265362817e-02,1.128789125695023043e-01,1.296509313475476544e-01,2.201854969775893511e-01,2.566797711630411372e-01,2.989896277969725236e-01,3.488499372257280462e-01,4.067487309398303830e-01,4.754096764092429761e-01,5.555645814289478235e-01,6.495539945490926836e-01,7.599571141568999266e-01,8.896098496831966740e-01,3.219854139182914410e-01,3.756685458468472238e-01,4.385769959875575053e-01,5.123438880163971865e-01,5.988972248358065409e-01,7.005179307079018036e-01,8.199047036182665060e-01,9.602533210600016078e-01,1.125351136252523920e+00
7.818234199036814935e+00,8.909419760035989455e+00,1.115071869488748213e+01,1.311117484376474707e+01,1.780160750927491264e+01,7.454716440197723948e+00,7.798153781798751183e+00,8.160836627300939838e+00,8.546754288373868746e+00,8.945822601081422576e+00,9.358056596581342035e+00,9.783167135309321694e+00,1.022042587852031126e+01,7.419283923988642115e+00,8.047518401264589727e+00,8.532529766805232896e+00,8.995632999999999768e+00,9.435523754123941842e+00,1.005258999999999503e+01,1.071356112807404237e+01,1.123958197945147397e+01,1.197403128098260261e+01,1.287478287973696389e+01,1.370738273303729748e+01,1.448733791921993763e+01,1.522517724869506672e+01,1.850932918303130847e+01,1.962177191310469482e+01,2.081351871813970789e+01,2.211286236187810772e+01,2.351056228611568599e+01,2.504758933078934291e+01,2.671315225067805343e+01,2.852865623027572539e+01,3.051354285697900792e+01,3.268587044780216644e+01,2.142531035066637912e+01,2.277343877836696606e+01,2.423747827050222270e+01,2.583033482887925913e+01,2.756652872608939830e+01,2.946249830080736842e+01,3.153685657544200538e+01,3.381073124101978067e+01,3.630815537680894067e+01
