5.000000000000000000e-01,1.394745235284809981e+00,1.782459254871169962e+00,3.691824004624030042e+00,9.781947748340600324e-01,1.060214535487179921e+00,3.908963325526810251e-01,1.764717990472089992e-01,1.363028209166969873e-01,5.968362991768610293e+00
5.000000000000000000e-01,5.894745235284809759e+00,3.074592548711699846e-01,8.691824004624029598e+00,2.281947748340600046e-01,3.352145354871750027e-01,1.290896332552680104e+00,3.647179904720870142e-02,6.363028209166969873e-01,9.683629917686099597e-01
5.000000000000000000e-01,3.644745235284810203e+00,1.044959254871169918e+00,6.191824004624029598e+00,6.031947748340600324e-01,1.422714535487179965e+00,8.408963325526810362e-01,1.064717990472090065e-01,3.863028209166969873e-01,8.468362991768609405e+00
5.000000000000000000e-01,8.144745235284810647e+00,2.519959254871170007e+00,1.191824004624030042e+00,1.353194774834060032e+00,6.977145354871749916e-01,1.740896332552680059e+00,2.464717990472090059e-01,8.863028209166969873e-01,3.468362991768609849e+00
5.000000000000000000e-01,2.519745235284810203e+00,6.762092548711700069e-01,2.441824004624030042e+00,7.906947748340600324e-01,8.789645354871750138e-01,1.065896332552680015e+00,1.471799047208710012e-03,5.113028209166969873e-01,2.218362991768609849e+00
5.000000000000000000e-01,7.019745235284809759e+00,2.151209254871170096e+00,7.441824004624029598e+00,4.069477483405990054e-02,1.539645354871750083e-01,1.965896332552679926e+00,1.414717990472089959e-01,1.130282091669690056e-02,7.218362991768610293e+00
5.000000000000000000e-01,4.769745235284809759e+00,2.888709254871169918e+00,9.941824004624029598e+00,4.156947748340599769e-01,1.241464535487180054e+00,6.158963325526809474e-01,2.114717990472090026e-01,7.613028209166969873e-01,4.718362991768610293e+00
5.000000000000000000e-01,9.269745235284810647e+00,1.413709254871170051e+00,4.941824004624029598e+00,1.165694774834060032e+00,5.164645354871749694e-01,1.515896332552679970e+00,7.147179904720869781e-02,2.613028209166969873e-01,9.718362991768609405e+00
5.000000000000000000e-01,1.957245235284809981e+00,1.229334254871170096e+00,8.066824004624029598e+00,1.446944774834060032e+00,6.333953548717509430e-02,5.033963325526810140e-01,1.239717990472089942e-01,4.488028209166969873e-01,7.843362991768610293e+00
5.000000000000000000e-01,6.457245235284809759e+00,2.704334254871170184e+00,3.066824004624030042e+00,6.969447748340600324e-01,7.883395354871749472e-01,1.403396332552679926e+00,2.639717990472090214e-01,9.488028209166969873e-01,2.843362991768609849e+00
5.000000000000000000e-01,4.207245235284809759e+00,1.966834254871169918e+00,5.668240046240270447e-01,3.219447748340599769e-01,4.258395354871750138e-01,9.533963325526809696e-01,1.939717990472089870e-01,1.988028209166969873e-01,5.343362991768610293e+00
